row_type,run_id,scenario_id,replicate_id,status,surface,call_index,prompt_estimated_tokens,input_tokens,cached_input_tokens,uncached_input_tokens,output_tokens,total_tokens,duration_ms,resumed,mcp_trace_count,notes
run_aggregate,mcp_tool_research_read-mcp_tool_only-baseline-replicate-001-attempt-1,mcp_tool_research_read,001,unavailable,mcp_tool_only,,0,0,0,0,0,0,0,,0,Direct MCP tool-only read scenario; provider usage is outside Plasma.
run_aggregate,mcp_tool_research_read-mcp_tool_only-baseline-replicate-002-attempt-1,mcp_tool_research_read,002,unavailable,mcp_tool_only,,0,0,0,0,0,0,0,,0,Direct MCP tool-only read scenario; provider usage is outside Plasma.
run_aggregate,mcp_tool_research_read-mcp_tool_only-baseline-replicate-003-attempt-1,mcp_tool_research_read,003,unavailable,mcp_tool_only,,0,0,0,0,0,0,0,,0,Direct MCP tool-only read scenario; provider usage is outside Plasma.
agent_call,web_report_planned-report_markdown-baseline-replicate-001-attempt-1,web_report_planned,001,completed,turn,1,1001,77813,53120,24693,1408,79221,37963,False,50,Planned Markdown report generation after fixed setup turns. web_report_planned includes one setup turn followed by planned report generation.
agent_call,web_report_planned-report_markdown-baseline-replicate-001-attempt-1,web_report_planned,001,completed,report_plan,2,903,233352,179328,54024,7021,240373,112701,True,50,Planned Markdown report generation after fixed setup turns. web_report_planned includes one setup turn followed by planned report generation.
agent_call,web_report_planned-report_markdown-baseline-replicate-001-attempt-1,web_report_planned,001,completed,report_markdown,3,1536,512489,359808,152681,14363,526852,156769,True,50,Planned Markdown report generation after fixed setup turns. web_report_planned includes one setup turn followed by planned report generation.
run_aggregate,web_report_planned-report_markdown-baseline-replicate-001-attempt-1,web_report_planned,001,completed,report_markdown,,3440,823654,592256,231398,22792,846446,307433,,50,Planned Markdown report generation after fixed setup turns. web_report_planned includes one setup turn followed by planned report generation.
agent_call,web_report_planned-report_markdown-baseline-replicate-002-attempt-1,web_report_planned,002,completed,turn,1,1001,94685,58112,36573,1457,96142,38316,False,41,Planned Markdown report generation after fixed setup turns. web_report_planned includes one setup turn followed by planned report generation.
agent_call,web_report_planned-report_markdown-baseline-replicate-002-attempt-1,web_report_planned,002,completed,report_plan,2,903,302903,214784,88119,6571,309474,113221,True,41,Planned Markdown report generation after fixed setup turns. web_report_planned includes one setup turn followed by planned report generation.
agent_call,web_report_planned-report_markdown-baseline-replicate-002-attempt-1,web_report_planned,002,completed,report_markdown,3,1521,580791,443392,137399,13382,594173,134756,True,41,Planned Markdown report generation after fixed setup turns. web_report_planned includes one setup turn followed by planned report generation.
run_aggregate,web_report_planned-report_markdown-baseline-replicate-002-attempt-1,web_report_planned,002,completed,report_markdown,,3425,978379,716288,262091,21410,999789,286293,,41,Planned Markdown report generation after fixed setup turns. web_report_planned includes one setup turn followed by planned report generation.
agent_call,web_report_planned-report_markdown-baseline-replicate-003-attempt-1,web_report_planned,003,completed,turn,1,1001,78919,64896,14023,1595,80514,44437,False,37,Planned Markdown report generation after fixed setup turns. web_report_planned includes one setup turn followed by planned report generation.
agent_call,web_report_planned-report_markdown-baseline-replicate-003-attempt-1,web_report_planned,003,completed,report_plan,2,903,265685,181248,84437,5537,271222,82404,True,37,Planned Markdown report generation after fixed setup turns. web_report_planned includes one setup turn followed by planned report generation.
agent_call,web_report_planned-report_markdown-baseline-replicate-003-attempt-1,web_report_planned,003,completed,report_markdown,3,1601,482156,314240,167916,11793,493949,122622,True,37,Planned Markdown report generation after fixed setup turns. web_report_planned includes one setup turn followed by planned report generation.
run_aggregate,web_report_planned-report_markdown-baseline-replicate-003-attempt-1,web_report_planned,003,completed,report_markdown,,3505,826760,560384,266376,18925,845685,249463,,37,Planned Markdown report generation after fixed setup turns. web_report_planned includes one setup turn followed by planned report generation.
agent_call,web_turn_new-turn-baseline-replicate-001-attempt-1,web_turn_new,001,completed,turn,1,1000,92619,59136,33483,1130,93749,28443,False,4,First normal browser turn on a fresh mission.
run_aggregate,web_turn_new-turn-baseline-replicate-001-attempt-1,web_turn_new,001,completed,turn,,1000,92619,59136,33483,1130,93749,28443,,4,First normal browser turn on a fresh mission.
agent_call,web_turn_new-turn-baseline-replicate-002-attempt-1,web_turn_new,002,completed,turn,1,1000,77564,42880,34684,1415,78979,42531,False,6,First normal browser turn on a fresh mission.
run_aggregate,web_turn_new-turn-baseline-replicate-002-attempt-1,web_turn_new,002,completed,turn,,1000,77564,42880,34684,1415,78979,42531,,6,First normal browser turn on a fresh mission.
agent_call,web_turn_new-turn-baseline-replicate-003-attempt-1,web_turn_new,003,completed,turn,1,1000,78478,53120,25358,1507,79985,71381,False,8,First normal browser turn on a fresh mission.
run_aggregate,web_turn_new-turn-baseline-replicate-003-attempt-1,web_turn_new,003,completed,turn,,1000,78478,53120,25358,1507,79985,71381,,8,First normal browser turn on a fresh mission.
agent_call,web_turn_resumed-turn-baseline-replicate-001-attempt-1,web_turn_resumed,001,completed,turn,1,995,77507,52608,24899,1147,78654,27889,False,8,Second normal browser turn on the same mission/session chain. web_turn_resumed includes one warm-up turn so the measured run has a resumable session.
agent_call,web_turn_resumed-turn-baseline-replicate-001-attempt-1,web_turn_resumed,001,completed,turn,2,1005,136741,81920,54821,2219,138960,24948,True,8,Second normal browser turn on the same mission/session chain. web_turn_resumed includes one warm-up turn so the measured run has a resumable session.
run_aggregate,web_turn_resumed-turn-baseline-replicate-001-attempt-1,web_turn_resumed,001,completed,turn,,2000,214248,134528,79720,3366,217614,52837,,8,Second normal browser turn on the same mission/session chain. web_turn_resumed includes one warm-up turn so the measured run has a resumable session.
agent_call,web_turn_resumed-turn-baseline-replicate-002-attempt-1,web_turn_resumed,002,completed,turn,1,995,76913,63872,13041,1111,78024,36065,False,7,Second normal browser turn on the same mission/session chain. web_turn_resumed includes one warm-up turn so the measured run has a resumable session.
agent_call,web_turn_resumed-turn-baseline-replicate-002-attempt-1,web_turn_resumed,002,completed,turn,2,1005,133605,105472,28133,2055,135660,23417,True,7,Second normal browser turn on the same mission/session chain. web_turn_resumed includes one warm-up turn so the measured run has a resumable session.
run_aggregate,web_turn_resumed-turn-baseline-replicate-002-attempt-1,web_turn_resumed,002,completed,turn,,2000,210518,169344,41174,3166,213684,59482,,7,Second normal browser turn on the same mission/session chain. web_turn_resumed includes one warm-up turn so the measured run has a resumable session.
agent_call,web_turn_resumed-turn-baseline-replicate-003-attempt-1,web_turn_resumed,003,completed,turn,1,995,77441,52608,24833,948,78389,28325,False,8,Second normal browser turn on the same mission/session chain. web_turn_resumed includes one warm-up turn so the measured run has a resumable session.
agent_call,web_turn_resumed-turn-baseline-replicate-003-attempt-1,web_turn_resumed,003,completed,turn,2,1005,134974,94720,40254,1905,136879,27933,True,8,Second normal browser turn on the same mission/session chain. web_turn_resumed includes one warm-up turn so the measured run has a resumable session.
run_aggregate,web_turn_resumed-turn-baseline-replicate-003-attempt-1,web_turn_resumed,003,completed,turn,,2000,212415,147328,65087,2853,215268,56258,,8,Second normal browser turn on the same mission/session chain. web_turn_resumed includes one warm-up turn so the measured run has a resumable session.
agent_call,web_workflow_current-workflow_step-baseline-replicate-001-attempt-1,web_workflow_current,001,completed,workflow_step,1,585,127540,86656,40884,3675,131215,98818,False,17,Current-mode bounded workflow run.
run_aggregate,web_workflow_current-workflow_step-baseline-replicate-001-attempt-1,web_workflow_current,001,completed,workflow_step,,585,127540,86656,40884,3675,131215,98818,,17,Current-mode bounded workflow run.
agent_call,web_workflow_current-workflow_step-baseline-replicate-002-attempt-1,web_workflow_current,002,completed,workflow_step,1,585,119954,73856,46098,2639,122593,66654,False,14,Current-mode bounded workflow run.
run_aggregate,web_workflow_current-workflow_step-baseline-replicate-002-attempt-1,web_workflow_current,002,completed,workflow_step,,585,119954,73856,46098,2639,122593,66654,,14,Current-mode bounded workflow run.
agent_call,web_workflow_current-workflow_step-baseline-replicate-003-attempt-1,web_workflow_current,003,completed,workflow_step,1,585,156545,101888,54657,3749,160294,84161,False,17,Current-mode bounded workflow run.
run_aggregate,web_workflow_current-workflow_step-baseline-replicate-003-attempt-1,web_workflow_current,003,completed,workflow_step,,585,156545,101888,54657,3749,160294,84161,,17,Current-mode bounded workflow run.
